idPlanta;nombrePlanta;tamanoMaceta;existencias;precio;plazoEntrega;foto
23584;Coleus caninus;13;15;4,95 €;3;Coleus caninus.jpg
05548;Coleus scutellarioides;25;3;5,95 €;4;Coleus scutellarioides.jpg
63553;Celosia argentea;15;12;5,95 €;3;Celosia argentea.jpg
15314;Cosmos bipinnatus;25;7;26,99 €;5;Cosmos bipinnatus.jpg
06335;Cosmos sulphureus;17;3;10,25 €;4;Cosmos sulphureus.jpg
634;Dianthus caryophyllus;14;22;4,95 €;3;Dianthus caryophyllus.jpg
563a3;Dahlia hortensis;18;9;5,95 €;3;Dahlia hortensis.jpg
66344;Gypsophila muralis;13;6;3,95 €;4;Gypsophila muralis
1734e;Erigeron karvinskianus;11;134;2,25 €;4;Erigeron karvinskianus.jpg
074455;Euphorbia martini;16;41;14,95 €;5;Euphorbia martini.jpg
55522;Gaillardia aristata;15;8;7,95 €;3;Gaillardia aristata.jpg
86334;Euryops chrysanthemoides;17;26;12,95 €;3;Euryops chrysanthemoides.jpg
;Euphorbia myrsinites;17;3;11,95 €;7;Euphorbia myrsinites.jpg
09337;Gazania Grandiflora;13;41;4,95 €;3;Gazania Grandiflora.jpg
58926;Calibrachoa;40;5;17,95 €;3;Calibrachoa.jpg
00573;Brachyscome multifida;15;30;7,95 €;3;Brachyscome multifida.jpg
00037;Catharanthus roseus;13;36;4,25 €;4;Catharanthus roseus.jpg
25523;Canna indica;22;12;24,99 €;3;Canna indica.jpg
00190;Antirrhinum majus;16;27;7,95 €;4;Antirrhinum majus.jpg
10081;Alegría Guineana;13;24;4,95 €;3;Alegría Guineana.jpg
